address,lat,long,nearest_mrt,dist_to_mrt,nearest_prisch,is_<2km_prisch,nearest_top20,is_<2km_top20,time_to_city,nearest_mall,dist_to_mall,dist_to_city
272 BT BATOK EAST AVE 4,1.3488154416623799,103.757951913114,Bukit Batok,0.930342499698678,KEMING PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,45.13333333333333,West Mall,1.0053437458693486,12.643908272445643
316 BT BATOK ST 32,1.3605766052846,103.746834002944,Bukit Gombak,0.5847956375036489,DAZHONG PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,50.56666666666667,West Mall,1.1741165467141377,14.40513650590261
160 BT BATOK ST 11,1.34888490439686,103.742035794953,Bukit Batok,0.8416127073638615,PRINCESS ELIZABETH PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,45.6,West Mall,0.7907466221859069,14.142772221634184
229 BT BATOK EAST AVE 3,1.34827660376884,103.75468086702101,Bukit Batok,0.5726321042088407,BUKIT VIEW PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,47.13333333333333,West Mall,0.6643314329477271,12.912570739843702
417 BT BATOK WEST AVE 4,1.3629029334904998,103.74648343742099,Bukit Gombak,0.7352474791103676,ST. ANTHONY'S PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,48.43333333333333,West Mall,1.43392886393186,14.58907204691055
175 BT BATOK WEST AVE 8,1.3455489795393798,103.74159862974899,Bukit Batok,0.9714062363526076,YUHUA PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,52.45,West Mall,0.9725020173413949,14.00177284196306
180 BT BATOK WEST AVE 8,1.34555792527722,103.74284101448299,Bukit Batok,0.8460871032228405,YUHUA PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,51.85,West Mall,0.8575626960566832,13.881586572683142
321 BT BATOK ST 33,1.36131699323376,103.74774121530899,Bukit Gombak,0.5231033184613645,DAZHONG PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,49.58333333333334,West Mall,1.2386863306785536,14.37212567244737
409 BT BATOK WEST AVE 4,1.3644889959388602,103.745816406222,Bukit Gombak,0.9030215050528434,ST. ANTHONY'S PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,49.9,Keat Hong Shopping Centre,1.4408705679036389,14.753759622843312
161 BT BATOK ST 11,1.3484691580748105,103.742050806952,Bukit Batok,0.842311416349795,PRINCESS ELIZABETH PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,50.8,West Mall,0.7987855738683254,14.118065757254048
225 BT BATOK CTRL,1.3484960745143,103.75260774455299,Bukit Batok,0.3411080665862504,BUKIT VIEW PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,44.21666666666667,West Mall,0.4407884584294749,13.11898680528317
363 BT BATOK ST 31,1.36101444441179,103.74944732312001,Bukit Gombak,0.34611239024823737,DAZHONG PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,47.06666666666667,West Mall,1.197939694254376,14.199859579333369
233 BT BATOK EAST AVE 5,1.3488252646597,103.75512755888398,Bukit Batok,0.6161904827296313,BUKIT VIEW PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,47.78333333333333,West Mall,0.6960185623568098,12.904693654385163
164 BT BATOK ST 11,1.3477169747721898,103.742831711054,Bukit Batok,0.7674914810860208,PRINCESS ELIZABETH PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,52.15,West Mall,0.7411615684749255,14.001084275005313
231 BT BATOK EAST AVE 5,1.3490825499838301,103.75451818611499,Bukit Batok,0.5477864351822037,BUKIT VIEW PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,46.81666666666667,West Mall,0.6237860263849461,12.976896342121458
238 BT BATOK EAST AVE 5,1.34983226535734,103.7547381511,Bukit Batok,0.5784540123755243,BUKIT VIEW PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,47.91666666666666,West Mall,0.6373691208324226,13.002758465354695
258 BT BATOK EAST AVE 4,1.3512741195466498,103.75887146771299,Bukit Batok,1.060662567231542,LIANHUA PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,43.93333333333333,West Mall,1.102683247994402,12.71682196423045
207 BT BATOK ST 21,1.34624866176029,103.749382188265,Bukit Batok,0.3127650500926408,BUKIT VIEW PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,43.26666666666666,West Mall,0.43756097959530266,13.291335643969946
311 BT BATOK ST 32,1.3600825150071898,103.74834165320101,Bukit Gombak,0.4083943855587744,DAZHONG PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,47.31666666666667,West Mall,1.0965729640155828,14.237387299401794
510 BT BATOK ST 52,1.3527515955848401,103.754823604086,Bukit Batok,0.7101228380073826,LIANHUA PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,46.4,West Mall,0.7050908869856027,13.17841151299642
333 BT BATOK ST 32,1.3641820557845301,103.747797285557,Bukit Gombak,0.7263845454818576,ST. ANTHONY'S PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,48.36666666666667,Keat Hong Shopping Centre,1.5143919342536982,14.557847012624439
146 BT BATOK WEST AVE 6,1.34966890869827,103.744083499088,Bukit Batok,0.6170556938941405,PRINCESS ELIZABETH PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,48.45,West Mall,0.5525997922510899,13.991653575652672
148 BT BATOK WEST AVE 6,1.34927993077587,103.743857543224,Bukit Batok,0.6390519424189385,PRINCESS ELIZABETH PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,47.4,West Mall,0.5834708752172401,13.990916868602334
105 BT BATOK CTRL,1.3485726542004999,103.747156223784,Bukit Batok,0.2770112614033364,PRINCESS ELIZABETH PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,43.91666666666666,West Mall,0.2739768021011847,13.636638353641205
302 BT BATOK ST 31,1.3571172543859198,103.748423168363,Bukit Gombak,0.4380516173550704,DAZHONG PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,49.1,West Mall,0.7689657558946092,14.038724085001308
337 BT BATOK ST 34,1.36348296381773,103.74939336105899,Bukit Gombak,0.5626442516592399,ST. ANTHONY'S PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,45.9,West Mall,1.4705413201683672,14.369960330041273
313 BT BATOK ST 32,1.36025027184776,103.74778299986299,Bukit Gombak,0.4732736628818841,DAZHONG PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,48.38333333333333,West Mall,1.121017887371749,14.2985222823407
288D BT BATOK ST 25,1.3458030481768,103.759260051639,Bukit Batok,1.134513411513603,KEMING PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,46.0,West Mall,1.2383115610219613,12.336663105501437
266 BT BATOK EAST AVE 4,1.34936030465417,103.76001945410299,Bukit Batok,1.1604611838448178,KEMING PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,44.4,West Mall,1.2273230132960036,12.48979197969578
392 BT BATOK WEST AVE 5,1.36586608373136,103.753323280718,Bukit Gombak,0.7717660361337702,ST. ANTHONY'S PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,51.08333333333334,HillV2,1.2411549755240672,14.193080548423568
291A BT BATOK ST 24,1.3436676672442702,103.756051700884,Bukit Batok,0.9342791755168166,KEMING PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,47.65,West Mall,1.0639767054405371,12.50936112069921
367 BT BATOK ST 31,1.36033274170696,103.749691516072,Bukit Gombak,0.2806037510705335,DAZHONG PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,45.48333333333333,West Mall,1.1240971605894825,14.13297700597992
108 BT BATOK WEST AVE 6,1.3474438534994098,103.74650206442101,Bukit Batok,0.38839274060666057,PRINCESS ELIZABETH PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,46.06666666666667,West Mall,0.41327447617755697,13.634077879302726
290E BT BATOK ST 24,1.34389104771025,103.75768917970899,Bukit Batok,1.067259320031659,KEMING PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,46.91666666666666,West Mall,1.1896954741115735,12.368113594774039
383 BT BATOK WEST AVE 5,1.3623231522854098,103.752217152725,Bukit Gombak,0.3648376422588389,ST. ANTHONY'S PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,46.96666666666667,HillV2,1.3444402627681828,14.043188613374225
201 BT BATOK ST 21,1.3458625390902799,103.74790576069799,Bukit Batok,0.4013627219800163,BUKIT VIEW PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,42.9,West Mall,0.494280610954657,13.410341215505461
290F BT BATOK ST 24,1.34351644124186,103.75769649868201,Bukit Batok,1.090714817475189,KEMING PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,47.7,West Mall,1.2150543275035737,12.345295797692147
291E BT BATOK ST 24,1.343453412569,103.75478828176901,Bukit Batok,0.848217822211069,KEMING PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,45.9,West Mall,0.9831312072221188,12.616678991005784
419 BT BATOK WEST AVE 2,1.3619473821814498,103.746196377992,Bukit Gombak,0.7076942822686778,DAZHONG PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,48.83333333333334,West Mall,1.337650322898546,14.551861885465971
191 BT BATOK WEST AVE 6,1.34551716408486,103.74534843392901,Bukit Batok,0.6145727748856225,YUHUA PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,46.25,West Mall,0.6588014091133836,13.636821478370392
189 BT BATOK WEST AVE 6,1.34579573207282,103.746340146543,Bukit Batok,0.5121445367254226,YUHUA PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,44.3,West Mall,0.5701597026938652,13.556774506304611
390 BT BATOK WEST AVE 5,1.36535402711963,103.752433206591,Bukit Gombak,0.7007204770059059,ST. ANTHONY'S PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,50.93333333333333,HillV2,1.3285676716833608,14.233663968719442
297 BT BATOK ST 22,1.3450406650423,103.74738947211901,Bukit Batok,0.5086364560007147,BUKIT VIEW PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,44.65,West Mall,0.5975819241397033,13.413839336977338
286 BT BATOK EAST AVE 3,1.34674707293091,103.758438601357,Bukit Batok,1.017024542499779,KEMING PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,44.55,West Mall,1.114941674107805,12.470649320841893
110 BT BATOK WEST AVE 6,1.3475444387780402,103.74579678083599,Bukit Batok,0.4551786497630707,PRINCESS ELIZABETH PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,46.35,West Mall,0.4629804773931614,13.707139060203708
402 BT BATOK WEST AVE 7,1.36470350565862,103.744246776207,Bukit Gombak,1.05365202426579,ST. ANTHONY'S PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,50.53333333333333,Keat Hong Shopping Centre,1.4083782377277436,14.907640155255303
406 BT BATOK WEST AVE 7,1.36517826718432,103.74581315020399,Bukit Gombak,0.9557916236224762,ST. ANTHONY'S PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,51.35,Keat Hong Shopping Centre,1.365106626524878,14.800147304431254
526 BT BATOK ST 51,1.3571882058688,103.75112394302299,Bukit Gombak,0.22097110549576515,DAZHONG PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,44.9,West Mall,0.8084987227140229,13.798686933832744
140 BT BATOK ST 11,1.35076586646897,103.74385553747,Bukit Batok,0.6658330327776132,PRINCESS ELIZABETH PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,51.16666666666666,West Mall,0.5784921243241841,14.076577127952923
7 TELOK BLANGAH CRES,1.27836137310783,103.819384010497,Tiong Bahru,1.2373342031917929,RADIN MAS PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,32.16666666666667,Tiong Bahru Plaza,1.2460889577532896,3.6337218995392604
8 TELOK BLANGAH CRES,1.27779539068993,103.819341303524,Tiong Bahru,1.2869919247358597,RADIN MAS PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,31.08333333333333,Tiong Bahru Plaza,1.2950460028131665,3.6496520810123103
42 TELOK BLANGAH RISE,1.2709187086213898,103.82268538843799,HarbourFront,0.6508931419945799,RADIN MAS PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,30.85,VivoCity,0.6594916051939569,3.523079389268282
43 TELOK BLANGAH RISE,1.2703795117581498,103.82323597228901,HarbourFront,0.6233137926772786,RADIN MAS PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,30.88333333333333,VivoCity,0.615903832319771,3.4925936390533527
28 HOY FATT RD,1.28675654367639,103.810121713045,Redhill,0.8089014178112649,GAN ENG SENG PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,0,32.31666666666666,Alexandra Central,0.529536950291598,4.620679996636623
138 JLN BT MERAH,1.27842357024921,103.826237590943,Tiong Bahru,0.902679291680937,CHIJ (KELLOCK),1,RADIN MAS PRIMARY SCHOOL,1,30.38333333333333,Tiong Bahru Plaza,0.8957449844973256,2.8837824931250493
86 REDHILL CL,1.28692006229628,103.81867359223499,Redhill,0.3698838501521359,GAN ENG SENG PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,24.46666666666667,Tiong Bahru Plaza,0.9455767002145604,3.6730796266110457
31 TELOK BLANGAH RISE,1.2723973267969801,103.820832735739,HarbourFront,0.7686866135346268,RADIN MAS PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,31.73333333333333,VivoCity,0.8171023726435371,3.651438489640952
1 TELOK BLANGAH CRES,1.2794566007732902,103.817897561986,Redhill,1.1365277032278271,GAN ENG SENG PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,29.0,Tiong Bahru Plaza,1.2898969070148705,3.7788006282600075
30 TELOK BLANGAH RISE,1.2729852830405302,103.820252009798,HarbourFront,0.8333910628970427,RADIN MAS PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,30.11666666666667,VivoCity,0.8905483846854978,3.690048494246323
14 TAMAN HO SWEE,1.2879046178104199,103.83219770269001,Tiong Bahru,0.6021433237364816,ZHANGDE PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,27.38333333333333,Tiong Bahru Plaza,0.5828132370844711,2.1965767024003418
46 JLN BT HO SWEE,1.28829579725142,103.826144732416,Tiong Bahru,0.2126112895629733,ALEXANDRA PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,24.75,Tiong Bahru Plaza,0.2311455747992746,2.866998767551337
22 TELOK BLANGAH CRES,1.27655921599768,103.81982191690201,HarbourFront,1.2304809165850028,RADIN MAS PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,28.35,VivoCity,1.288253910132778,3.6256909810992983
148 SILAT AVE,1.2768831506416398,103.830883904963,Outram Park,1.0271811914796578,CHIJ (KELLOCK),1,RADIN MAS PRIMARY SCHOOL,1,25.23333333333333,Tiong Bahru Plaza,1.1383927407301118,2.430907432004143
62 TELOK BLANGAH HTS,1.2752454314411001,103.811106662751,Telok Blangah,0.5135209815457433,BLANGAH RISE PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,31.61666666666667,Alexandra Retail Centre,1.108389652142486,4.603960774377858
128 BT MERAH VIEW,1.28264675199072,103.82332711149598,Tiong Bahru,0.5914930664971976,ZHANGDE PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,20.983333333333334,Tiong Bahru Plaza,0.6005251156225577,3.1445423368167438
5 EVERTON PK,1.27668433818666,103.839459108754,Outram Park,0.40190210717424496,CANTONMENT PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,20.65,100 AM,0.5030405625499538,1.5701055689223753
2 EVERTON PK,1.27741630337522,103.839330846341,Outram Park,0.3212819113081529,CANTONMENT PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,19.55,100 AM,0.5568386238948378,1.5425432088377775
55 HAVELOCK RD,1.29006686277943,103.829245853053,Tiong Bahru,0.4644774853555155,ALEXANDRA PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,22.416666666666664,Tiong Bahru Plaza,0.4604944898801179,2.5712868574567453
26D JLN MEMBINA,1.28209883987158,103.82520281093399,Tiong Bahru,0.5299640637175556,ZHANGDE PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,24.21666666666667,Tiong Bahru Plaza,0.5301954985244117,2.93975916723306
51 LENGKOK BAHRU,1.28761342640189,103.81227211564199,Redhill,0.5517145844170751,GAN ENG SENG PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,28.13333333333333,Anchorpoint,0.7559386223496809,4.389512836242325
65 TELOK BLANGAH DR,1.27406230448122,103.810424079622,Telok Blangah,0.36919308055272704,BLANGAH RISE PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,28.516666666666666,Alexandra Retail Centre,1.0189523112116623,4.707070414663883
54 LENGKOK BAHRU,1.2891359518666998,103.813677548743,Redhill,0.3511324445783866,GAN ENG SENG PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,25.03333333333333,Anchorpoint,0.8983722403169557,4.2529588549976545
108 JLN BT MERAH,1.27922008833833,103.825441382185,Tiong Bahru,0.8283881005275406,RADIN MAS PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,30.0,Tiong Bahru Plaza,0.8242436978391289,2.953374564528519
40 JLN RUMAH TINGGI,1.2886328934948401,103.810534586582,Redhill,0.7052989707706895,GAN ENG SENG PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,0,31.216666666666665,Anchorpoint,0.5493270271447083,4.593315780715271
8 JLN RUMAH TINGGI,1.28857594666894,103.80786820304701,Queenstown,0.7292372842665493,QUEENSTOWN PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,0,32.35,Anchorpoint,0.25467583463594845,4.8876677409646065
12 JLN BT MERAH,1.2875311654244999,103.807020232395,Queenstown,0.8206498686649227,QUEENSTOWN PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,0,35.566666666666656,Alexandra Central,0.17888012608387985,4.971140566609426
18 CANTONMENT CL,1.27390144581321,103.839417299226,Outram Park,0.7096351224078821,CANTONMENT PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,20.983333333333334,100 AM,0.4574628471622646,1.7522497280271176
75B REDHILL RD,1.28848093779845,103.81587877680799,Redhill,0.16619342501112608,GAN ENG SENG PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,21.0,Anchorpoint,1.1441759887943648,4.0006953986094995
13 CANTONMENT CL,1.2746994402995602,103.840485373883,Outram Park,0.6317936794983421,CANTONMENT PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,19.833333333333336,100 AM,0.3324749139175881,1.604432852064866
120A KIM TIAN PL,1.28324650251872,103.82785474499701,Tiong Bahru,0.379263706064471,ZHANGDE PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,25.583333333333336,Tiong Bahru Plaza,0.36489802147955214,2.6384055825394213
6A BOON TIONG RD,1.28683524831823,103.83134759139799,Tiong Bahru,0.4897286803994226,ZHANGDE PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,24.53333333333333,Tiong Bahru Plaza,0.4679711270203976,2.270096621107843
126C KIM TIAN RD,1.2823137002749698,103.82931150361401,Tiong Bahru,0.537275323579777,ZHANGDE PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,27.0,Tiong Bahru Plaza,0.5184243055655283,2.481983817600364
73 TELOK BLANGAH HTS,1.2757384398049398,103.80918938464,Telok Blangah,0.554813471786792,BLANGAH RISE PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,30.4,Alexandra Retail Centre,0.910954172907917,4.802106676962963
117 BT MERAH CTRL,1.2836523502400399,103.81541105217501,Redhill,0.6832247448066221,GAN ENG SENG PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,26.85,Alexandra Central,1.1893685238687728,4.022150918297775
104A DEPOT RD,1.28045561330579,103.812317740785,Telok Blangah,1.1049755398760257,BLANGAH RISE PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,33.38333333333333,Alexandra Central,1.0906046949752657,4.383793144698392
103B DEPOT RD,1.2807369238459398,103.81313567856199,Redhill,1.0685036788196929,GAN ENG SENG PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,32.58333333333333,Alexandra Central,1.1359506996842104,4.290406953066347
112B DEPOT RD,1.28156873918268,103.80773165728,Labrador Park,1.1871946475518622,BLANGAH RISE PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,33.73333333333333,Alexandra Central,0.7002071866434342,4.884031910659657
9 JLN RUMAH TINGGI,1.2888161531991102,103.80820528928001,Queenstown,0.7164948280622224,QUEENSTOWN PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,0,30.816666666666666,Anchorpoint,0.2893782526995023,4.853197754453184
2 DELTA AVE,1.2917341222890801,103.82802613443,Tiong Bahru,0.5849334510615304,ALEXANDRA PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,23.71666666666667,Great World City,0.4799153503594363,2.754113444944403
9 CANTONMENT CL,1.27530180077967,103.839207273761,Outram Park,0.5554828450489813,CANTONMENT PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,23.38333333333333,100 AM,0.4810056773689669,1.6769549500846965
70 REDHILL CL,1.28672632735077,103.816700522264,Redhill,0.32608048305137954,GAN ENG SENG PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,24.75,Tiong Bahru Plaza,1.1642012224875935,3.8901462753422367
118B JLN MEMBINA,1.2817892803203201,103.82598964094801,Tiong Bahru,0.5378312833635515,ZHANGDE PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,26.0,Tiong Bahru Plaza,0.5337893497898202,2.855151009980409
131 CASHEW RD,1.37457987035667,103.770871763692,Pending,0.18720222974098646,BUKIT PANJANG PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,46.68333333333333,Hillion Mall,0.9099664140409645,13.451077961904879
229 PENDING RD,1.37526298800703,103.771656502775,Pending,0.1142463077291292,BUKIT PANJANG PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,45.05,Hillion Mall,0.9571388245558764,13.449521484245208
109 GANGSA RD,1.37736736489734,103.76774875887399,Petir,0.14279967631868806,ZHENGHUA PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,42.65,Bukit Panjang Plaza,0.46702048124150203,13.91267991300199
137 PETIR RD,1.3749905866643601,103.769509869284,Pending,0.2392606765451224,BUKIT PANJANG PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,48.51666666666666,Hillion Mall,0.7556658985279471,13.586314643095818
143 PETIR RD,1.3763744821303303,103.76732428038,Petir,0.1823640437395935,BUKIT PANJANG PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,43.85,Hillion Mall,0.4684526596608086,13.863305130026708
257 BANGKIT RD,1.37850873559016,103.773212348159,Bangkit,0.2083712595862801,ZHENGHUA PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,49.81666666666667,Fajar Shopping Centre,0.6545807098371311,13.60928897481709
611 BT PANJANG RING RD,1.38387209680691,103.76185983151301,Senja,0.1235125649899745,WEST VIEW PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,44.4,Junction 10,0.4140564997771733,14.885726825138526
512 JELAPANG RD,1.38733197714311,103.768255010804,Segar,0.1553893211325514,GREENRIDGE PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,46.86666666666667,Greenridge Shopping Centre,0.3102118227066513,14.713235485410936
221 PENDING RD,1.37537217237782,103.773454058862,Pending,0.2599048471046109,BUKIT PANJANG PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,56.01666666666666,Fajar Shopping Centre,0.9920606144382946,13.327267010411218
145 PETIR RD,1.37600740723183,103.766884122419,Petir,0.2047171316893784,BUKIT PANJANG PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,44.76666666666666,Hillion Mall,0.4501161116006421,13.86666630953569
477 SEGAR RD,1.38923939664189,103.773064815385,Segar,0.4210128259250301,BEACON PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,64.56666666666666,Fajar Shopping Centre,0.6214457696660841,14.550120490572027
504 JELAPANG RD,1.3847322385941,103.766932853057,Jelapang,0.3434906631157215,GREENRIDGE PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,52.05,Greenridge Shopping Centre,0.10812121819617757,14.585698172572009
216 PETIR RD,1.37463746606325,103.77466426775601,Pending,0.4157364560047778,BUKIT PANJANG PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,51.03333333333333,Fajar Shopping Centre,1.112076629217384,13.177938572447431
